contig_u,contig_v,short_pair_count,long_read_count,total_support
23,99,0,0,0
230,259,78,0,78
230,323,4,0,4
230,324,4,0,4
231,24,18,0,18
231,36,16,0,16
231,37,21,0,21
231,57,12,0,12
234,248,293,0,293
235,77,2,0,2
236,249,0,0,0
236,275,0,0,0
238,276,4,0,4
239,276,22,0,22
24,28,0,0,0
24,335,0,0,0
24,348,0,0,0
24,35,0,0,0
24,53,0,0,0
240,298,95,0,95
241,334,0,0,0
242,346,2,0,2
243,264,12,0,12
243,272,460,0,460
243,41,14,0,14
243,44,13,0,13
243,74,7,0,7
244,27,0,0,0
244,33,0,0,0
244,65,0,0,0
244,87,0,0,0
245,325,2,0,2
245,326,3,0,3
246,303,0,0,0
246,339,0,0,0
246,38,0,0,0
246,48,0,0,0
246,49,0,0,0
246,52,0,0,0
246,58,0,0,0
246,67,0,0,0
246,84,0,0,0
247,278,0,0,0
247,306,3,0,3
248,269,148,0,148
249,328,0,0,0
25,28,0,0,0
25,36,0,0,0
25,40,0,0,0
25,94,0,0,0
252,253,0,0,0
254,316,7,0,7
254,354,0,0,0
258,267,9,0,9
26,271,0,0,0
26,318,0,0,0
26,58,0,0,0
26,66,0,0,0
26,72,0,0,0
26,82,0,0,0
26,9,0,0,0
261,314,20,0,20
262,336,4,0,4
263,336,9,0,9
264,277,24,0,24
264,41,0,0,0
264,74,0,0,0
265,358,27,0,27
266,334,0,0,0
266,354,0,0,0
269,320,4,0,4
27,48,0,0,0
27,5,0,0,0
27,50,0,0,0
27,63,0,0,0
27,87,0,0,0
270,327,0,0,0
271,272,296,0,296
271,318,0,0,0
271,41,19,0,19
271,56,36,0,36
271,58,0,0,0
271,61,12,0,12
271,66,0,0,0
271,72,0,0,0
271,82,0,0,0
271,83,18,0,18
271,86,17,0,17
271,9,0,0,0
271,92,9,0,9
271,96,35,0,35
273,330,5,0,5
274,86,5,0,5
275,278,0,0,0
276,79,5,0,5
279,309,4,0,4
279,310,8,0,8
28,335,0,0,0
28,348,0,0,0
28,35,0,0,0
28,36,0,0,0
28,40,0,0,0
28,53,0,0,0
28,94,0,0,0
280,308,12,0,12
281,283,4,0,4
281,284,8,0,8
281,336,31,0,31
283,314,5,0,5
284,314,9,0,9
285,321,44,0,44
285,337,24,0,24
287,288,0,0,0
287,344,1,0,1
288,344,6,0,6
289,323,4,0,4
289,324,9,0,9
289,347,23,0,23
29,30,0,0,0
29,99,0,0,0
290,291,0,0,0
290,321,1,0,1
290,345,2,0,2
291,321,10,0,10
291,345,19,0,19
293,61,10,0,10
293,81,34,0,34
294,295,0,0,0
296,95,82,0,82
297,302,5,0,5
299,302,4,0,4
3,34,0,0,0
3,43,0,0,0
3,59,0,0,0
3,71,0,0,0
3,78,0,0,0
3,84,0,0,0
30,31,0,0,0
30,32,0,0,0
30,350,0,0,0
30,39,0,0,0
30,47,0,0,0
30,7,0,0,0
30,75,0,0,0
30,89,0,0,0
300,301,0,0,0
300,349,1,0,1
301,349,1,0,1
302,64,14,0,14
302,93,30,0,30
303,339,0,0,0
303,38,0,0,0
303,48,0,0,0
303,49,0,0,0
303,52,0,0,0
303,58,0,0,0
303,67,0,0,0
303,84,0,0,0
303,92,0,0,0
306,31,6,0,6
307,98,22,0,22
308,329,48,0,48
308,346,18,0,18
31,32,0,0,0
31,350,0,0,0
31,39,0,0,0
31,47,0,0,0
31,7,0,0,0
31,75,0,0,0
31,89,0,0,0
311,355,12,0,12
312,313,0,0,0
312,355,7,0,7
313,355,2,0,2
317,341,4,0,4
317,342,11,0,11
318,58,0,0,0
318,66,0,0,0
318,72,0,0,0
318,82,0,0,0
318,9,0,0,0
319,332,0,0,0
319,350,0,0,0
32,350,0,0,0
32,39,0,0,0
32,47,0,0,0
32,7,0,0,0
32,75,0,0,0
32,89,0,0,0
325,344,0,0,0
326,344,1,0,1
327,328,0,0,0
33,65,0,0,0
330,333,26,0,26
330,79,11,0,11
333,343,10,0,10
333,73,0,0,0
335,348,0,0,0
335,35,0,0,0
335,53,0,0,0
338,90,6,0,6
338,96,7,0,7
339,38,20,0,20
339,48,27,0,27
339,49,14,0,14
339,52,26,0,26
339,58,15,0,15
339,67,13,0,13
339,84,16,0,16
34,4,0,0,0
34,43,0,0,0
34,44,0,0,0
34,59,0,0,0
34,69,0,0,0
34,71,0,0,0
34,78,0,0,0
34,8,0,0,0
34,84,0,0,0
341,342,0,0,0
343,73,12,0,12
345,50,4,0,4
348,35,0,0,0
348,53,0,0,0
35,53,0,0,0
350,39,0,0,0
350,47,0,0,0
350,7,0,0,0
350,75,0,0,0
350,89,0,0,0
351,352,0,0,0
356,357,0,0,0
36,40,0,0,0
36,94,0,0,0
38,48,0,0,0
38,49,0,0,0
38,52,0,0,0
38,58,0,0,0
38,67,0,0,0
38,84,0,0,0
39,47,0,0,0
39,7,0,0,0
39,75,0,0,0
39,89,0,0,0
4,44,0,0,0
4,69,0,0,0
4,8,0,0,0
40,94,0,0,0
41,61,0,0,0
41,74,0,0,0
41,83,0,0,0
41,86,0,0,0
41,92,0,0,0
41,96,0,0,0
43,59,0,0,0
43,71,0,0,0
43,78,0,0,0
43,84,0,0,0
44,69,0,0,0
44,8,0,0,0
47,7,0,0,0
47,75,0,0,0
47,89,0,0,0
48,49,0,0,0
48,5,0,0,0
48,50,0,0,0
48,52,0,0,0
48,58,0,0,0
48,63,0,0,0
48,67,0,0,0
48,84,0,0,0
49,52,0,0,0
49,58,0,0,0
49,67,0,0,0
49,84,0,0,0
5,50,0,0,0
5,63,0,0,0
5,95,33,0,33
50,63,0,0,0
51,97,0,0,0
52,58,0,0,0
52,67,0,0,0
52,84,0,0,0
53,76,0,0,0
54,6,0,0,0
54,82,0,0,0
58,66,0,0,0
58,67,0,0,0
58,72,0,0,0
58,82,0,0,0
58,84,0,0,0
58,9,0,0,0
59,71,0,0,0
59,78,0,0,0
59,84,0,0,0
6,82,0,0,0
61,83,0,0,0
61,86,0,0,0
61,92,0,0,0
61,96,0,0,0
64,93,0,0,0
66,72,0,0,0
66,82,0,0,0
66,9,0,0,0
67,84,0,0,0
69,8,0,0,0
7,75,0,0,0
7,89,0,0,0
70,85,0,0,0
71,78,0,0,0
71,84,0,0,0
72,82,0,0,0
72,9,0,0,0
75,89,0,0,0
78,84,0,0,0
82,9,0,0,0
83,86,0,0,0
83,92,0,0,0
83,96,0,0,0
86,92,0,0,0
86,96,0,0,0
92,96,0,0,0
97,99,7,0,7
