contig_u,contig_v,short_pair_count,long_read_count,total_support
127,50,0,0,0
127,91,0,0,0
128,190,27,0,27
128,202,27,0,27
128,39,0,0,0
128,40,0,0,0
128,65,0,0,0
128,81,0,0,0
128,83,0,0,0
128,94,0,0,0
129,145,16,0,16
129,162,6,0,6
129,170,9,0,9
129,198,16,0,16
129,23,10,0,10
129,267,18,0,18
129,43,17,0,17
129,59,13,0,13
129,62,5,0,5
129,66,10,0,10
129,94,6,0,6
129,99,15,0,15
13,192,6,0,6
13,255,6,0,6
13,276,20,0,20
130,160,23,0,23
130,161,20,0,20
132,142,0,0,0
132,145,10,0,10
132,161,20,0,20
132,20,0,0,0
132,22,0,0,0
132,293,0,0,0
132,32,0,0,0
132,34,0,0,0
132,35,0,0,0
132,44,0,0,0
132,59,0,0,0
133,141,28,0,28
133,143,0,0,0
133,151,0,0,0
133,184,0,0,0
133,190,15,0,15
133,235,0,0,0
133,38,0,0,0
133,41,0,0,0
133,48,0,0,0
133,60,0,0,0
133,80,0,0,0
133,90,0,0,0
133,92,0,0,0
134,317,40,0,40
134,63,25,0,25
135,151,11,0,11
135,157,11,0,11
135,184,14,0,14
135,24,16,0,16
135,52,17,0,17
135,63,21,0,21
135,69,26,0,26
135,70,10,0,10
135,76,19,0,19
135,84,27,0,27
135,90,21,0,21
136,152,0,0,0
136,162,0,0,0
136,173,0,0,0
136,178,0,0,0
136,194,0,0,0
136,205,52,0,52
136,241,28,0,28
136,303,0,0,0
136,319,0,0,0
136,43,0,0,0
136,50,0,0,0
136,61,0,0,0
137,197,16,0,16
138,148,0,0,0
138,164,14,0,14
138,166,0,0,0
138,173,0,0,0
138,177,0,0,0
138,308,0,0,0
138,50,0,0,0
138,91,0,0,0
139,140,37,0,37
139,15,14,0,14
139,154,17,0,17
139,16,7,0,7
139,23,21,0,21
139,25,56,0,56
139,250,15,0,15
139,41,15,0,15
139,42,11,0,11
139,45,12,0,12
139,49,40,0,40
139,55,10,0,10
139,67,43,0,43
139,70,14,0,14
139,73,16,0,16
139,77,31,0,31
139,78,19,0,19
139,8,12,0,12
139,81,29,0,29
139,89,18,0,18
139,95,19,0,19
139,96,44,0,44
14,172,17,0,17
14,276,16,0,16
140,142,19,0,19
140,18,26,0,26
140,28,20,0,20
140,31,31,0,31
140,32,18,0,18
140,46,27,0,27
140,77,16,0,16
140,9,15,0,15
141,225,12,0,12
141,7,10,0,10
141,71,20,0,20
141,79,18,0,18
141,87,22,0,22
142,145,16,0,16
142,20,0,0,0
142,22,0,0,0
142,293,0,0,0
142,32,0,0,0
142,34,0,0,0
142,35,0,0,0
142,44,0,0,0
142,59,0,0,0
143,151,0,0,0
143,184,0,0,0
143,190,14,0,14
143,235,0,0,0
143,248,11,0,11
143,38,0,0,0
143,41,0,0,0
143,48,0,0,0
143,60,0,0,0
143,80,0,0,0
143,90,0,0,0
143,92,0,0,0
144,149,0,0,0
144,159,0,0,0
144,175,0,0,0
144,176,0,0,0
144,238,12,0,12
144,273,16,0,16
144,320,0,0,0
144,54,0,0,0
144,57,0,0,0
144,80,0,0,0
145,20,12,0,12
145,21,23,0,23
145,22,20,0,20
145,259,39,0,39
145,28,23,0,23
145,293,4,0,4
145,3,14,0,14
145,300,12,0,12
145,32,19,0,19
145,34,15,0,15
145,35,32,0,32
145,44,23,0,23
145,59,13,0,13
145,64,27,0,27
145,7,18,0,18
145,75,20,0,20
145,85,27,0,27
145,87,26,0,26
145,88,20,0,20
146,219,7,0,7
146,307,5,0,5
147,258,17,0,17
147,298,8,0,8
148,166,0,0,0
148,173,0,0,0
148,177,0,0,0
148,262,17,0,17
148,308,0,0,0
148,50,0,0,0
148,91,0,0,0
149,159,0,0,0
149,175,0,0,0
149,176,0,0,0
149,320,0,0,0
149,40,0,0,0
149,54,0,0,0
149,80,0,0,0
15,219,13,0,13
150,202,0,0,0
150,209,43,0,43
150,218,19,0,19
150,286,0,0,0
151,184,0,0,0
151,190,11,0,11
151,235,0,0,0
151,38,0,0,0
151,41,0,0,0
151,48,0,0,0
151,60,0,0,0
151,80,0,0,0
151,90,0,0,0
151,92,0,0,0
152,162,0,0,0
152,173,0,0,0
152,178,0,0,0
152,194,0,0,0
152,241,28,0,28
152,262,15,0,15
152,303,0,0,0
152,319,0,0,0
152,43,0,0,0
152,50,0,0,0
152,61,0,0,0
153,185,0,0,0
153,275,0,0,0
153,31,0,0,0
153,33,0,0,0
153,6,0,0,0
154,205,15,0,15
155,215,46,0,46
155,309,11,0,11
156,215,25,0,25
156,309,13,0,13
157,307,0,0,0
158,217,158,0,158
159,175,0,0,0
159,176,0,0,0
159,292,0,0,0
159,320,0,0,0
159,54,0,0,0
159,80,0,0,0
16,298,3,0,3
160,212,18,0,18
160,235,8,0,8
160,326,45,0,45
160,72,23,0,23
160,82,23,0,23
161,171,240,0,240
161,37,23,0,23
161,42,18,0,18
162,173,0,0,0
162,178,0,0,0
162,194,0,0,0
162,241,19,0,19
162,303,0,0,0
162,319,0,0,0
162,43,0,0,0
162,50,0,0,0
162,61,0,0,0
163,199,47,0,47
163,232,4,0,4
163,233,5,0,5
164,174,42,0,42
164,198,4,0,4
165,182,16,0,16
165,212,16,0,16
166,173,0,0,0
166,177,0,0,0
166,308,0,0,0
166,50,0,0,0
166,91,0,0,0
167,19,27,0,27
167,298,67,0,67
167,66,25,0,25
167,68,10,0,10
167,76,18,0,18
168,175,23,0,23
168,202,181,0,181
168,211,3,0,3
168,241,8,0,8
168,306,10,0,10
168,37,11,0,11
168,79,15,0,15
168,89,14,0,14
168,96,13,0,13
169,205,18,0,18
169,224,13,0,13
17,256,51,0,51
170,320,8,0,8
170,58,5,0,5
170,82,48,0,48
171,42,0,0,0
171,65,28,0,28
171,9,11,0,11
171,99,37,0,37
172,182,32,0,32
172,183,2,0,2
172,195,165,0,165
172,258,19,0,19
172,300,13,0,13
172,304,60,0,60
172,307,8,0,8
172,97,21,0,21
173,177,0,0,0
173,178,0,0,0
173,194,0,0,0
173,241,15,0,15
173,303,0,0,0
173,308,0,0,0
173,319,0,0,0
173,43,0,0,0
173,50,0,0,0
173,61,0,0,0
173,91,0,0,0
174,303,34,0,34
175,176,0,0,0
175,320,0,0,0
175,54,0,0,0
175,80,0,0,0
176,320,0,0,0
176,54,0,0,0
176,55,0,0,0
176,60,0,0,0
176,80,0,0,0
177,188,29,0,29
177,308,0,0,0
177,50,0,0,0
177,91,0,0,0
178,188,32,0,32
178,194,0,0,0
178,241,61,0,61
178,303,0,0,0
178,319,0,0,0
178,43,0,0,0
178,50,0,0,0
178,61,0,0,0
179,309,9,0,9
179,317,5,0,5
18,292,0,0,0
18,305,0,0,0
180,309,8,0,8
180,317,9,0,9
181,220,19,0,19
181,294,8,0,8
183,195,68,0,68
183,304,26,0,26
183,74,19,0,19
184,190,9,0,9
184,235,0,0,0
184,38,0,0,0
184,41,0,0,0
184,48,0,0,0
184,60,0,0,0
184,80,0,0,0
184,90,0,0,0
184,92,0,0,0
185,252,0,0,0
185,275,0,0,0
185,31,0,0,0
185,33,0,0,0
185,6,0,0,0
186,187,20,0,20
186,316,5,0,5
187,256,12,0,12
187,93,33,0,33
188,290,10,0,10
188,291,12,0,12
189,200,14,0,14
189,35,28,0,28
189,4,28,0,28
19,191,18,0,18
19,44,0,0,0
19,6,0,0,0
190,203,525,0,525
190,235,12,0,12
190,38,15,0,15
190,41,8,0,8
190,48,10,0,10
190,60,9,0,9
190,80,24,0,24
190,90,8,0,8
190,92,14,0,14
191,2,14,0,14
191,20,14,0,14
191,237,0,0,0
191,3,20,0,20
191,38,28,0,28
191,44,12,0,12
191,6,13,0,13
191,71,35,0,35
191,97,20,0,20
192,206,22,0,22
192,255,8,0,8
193,248,58,0,58
193,310,0,0,0
193,72,0,0,0
194,208,28,0,28
194,241,19,0,19
194,303,0,0,0
194,319,0,0,0
194,43,0,0,0
194,50,0,0,0
194,61,0,0,0
195,210,17,0,17
195,248,17,0,17
195,29,18,0,18
195,306,13,0,13
195,47,7,0,7
196,218,0,0,0
197,29,31,0,31
197,69,19,0,19
199,234,41,0,41
2,20,0,0,0
2,229,23,0,23
2,3,0,0,0
2,38,0,0,0
2,71,0,0,0
2,97,0,0,0
20,22,0,0,0
20,293,0,0,0
20,3,0,0,0
20,32,0,0,0
20,34,0,0,0
20,35,0,0,0
20,38,0,0,0
20,44,0,0,0
20,59,0,0,0
20,71,0,0,0
20,97,0,0,0
200,214,11,0,11
201,236,24,0,24
201,307,10,0,10
202,209,19,0,19
202,218,49,0,49
202,39,40,0,40
202,40,28,0,28
202,65,26,0,26
202,81,32,0,32
202,83,25,0,25
202,94,11,0,11
203,286,222,0,222
204,266,30,0,30
205,304,32,0,32
206,266,15,0,15
207,220,17,0,17
207,294,6,0,6
208,228,13,0,13
208,230,14,0,14
208,84,17,0,17
209,242,138,0,138
209,56,19,0,19
21,225,17,0,17
210,277,14,0,14
211,298,5,0,5
213,253,58,0,58
213,280,25,0,25
214,5,23,0,23
215,93,39,0,39
216,249,404,0,404
216,86,125,0,125
217,264,16,0,16
217,313,13,0,13
218,286,15,0,15
219,221,34,0,34
219,324,7,0,7
22,238,9,0,9
22,293,0,0,0
22,32,0,0,0
22,34,0,0,0
22,35,0,0,0
22,44,0,0,0
22,59,0,0,0
220,270,71,0,71
221,324,6,0,6
221,85,8,0,8
221,88,8,0,8
222,288,5,0,5
222,299,8,0,8
223,288,14,0,14
223,299,11,0,11
224,24,8,0,8
224,275,9,0,9
224,326,32,0,32
224,52,10,0,10
224,56,24,0,24
225,311,1,0,1
225,312,0,0,0
225,54,11,0,11
226,227,0,0,0
226,314,17,0,17
226,51,20,0,20
227,314,17,0,17
228,318,5,0,5
229,27,15,0,15
229,36,16,0,16
229,51,19,0,19
230,318,3,0,3
231,256,12,0,12
231,316,2,0,2
232,277,5,0,5
233,277,9,0,9
234,280,22,0,22
235,38,0,0,0
235,41,0,0,0
235,48,0,0,0
235,60,0,0,0
235,80,0,0,0
235,90,0,0,0
235,92,0,0,0
236,36,19,0,19
238,273,73,0,73
238,4,14,0,14
238,57,0,0,0
239,260,7,0,7
239,261,8,0,8
24,52,0,0,0
240,260,6,0,6
240,261,12,0,12
241,26,85,0,85
241,274,39,0,39
241,302,166,0,166
241,303,9,0,9
241,319,14,0,14
241,43,21,0,21
241,50,18,0,18
241,61,11,0,11
242,285,123,0,123
243,260,12,0,12
243,265,15,0,15
244,260,13,0,13
244,265,24,0,24
245,251,24,0,24
245,270,6,0,6
246,251,29,0,29
246,270,14,0,14
247,278,7,0,7
247,279,11,0,11
247,282,65,0,65
248,27,9,0,9
248,33,18,0,18
248,45,15,0,15
248,73,16,0,16
248,8,11,0,11
249,271,36,0,36
249,272,53,0,53
25,96,0,0,0
251,315,11,0,11
252,323,0,0,0
253,257,15,0,15
254,262,41,0,41
254,290,12,0,12
254,291,9,0,9
257,268,28,0,28
259,283,1,0,1
259,322,0,0,0
26,281,38,0,38
26,302,34,0,34
261,282,18,0,18
263,314,21,0,21
263,321,4,0,4
264,295,16,0,16
264,325,0,0,0
265,296,10,0,10
265,297,1,0,1
266,83,22,0,22
267,48,0,0,0
268,276,5,0,5
269,271,27,0,27
269,272,44,0,44
269,301,68,0,68
273,57,28,0,28
274,281,27,0,27
274,302,31,0,31
275,31,0,0,0
275,33,0,0,0
275,6,0,0,0
277,78,5,0,5
278,294,2,0,2
279,294,7,0,7
281,302,59,0,59
281,53,11,0,11
283,321,1,0,1
284,287,0,0,0
284,289,0,0,0
286,305,1,0,1
286,74,40,0,40
287,318,0,0,0
288,53,1,0,1
289,318,0,0,0
292,305,0,0,0
292,46,0,0,0
292,58,0,0,0
292,68,0,0,0
292,75,0,0,0
292,95,0,0,0
293,32,0,0,0
293,321,0,0,0
293,34,0,0,0
293,35,0,0,0
293,44,0,0,0
293,59,0,0,0
295,313,5,0,5
296,316,1,0,1
297,316,0,0,0
298,34,6,0,6
298,39,6,0,6
299,308,2,0,2
299,319,3,0,3
3,38,0,0,0
3,71,0,0,0
3,97,0,0,0
30,307,1,0,1
30,62,0,0,0
30,64,0,0,0
301,86,87,0,87
302,323,0,0,0
303,319,0,0,0
303,43,0,0,0
303,50,0,0,0
303,61,0,0,0
303,98,12,0,12
307,310,0,0,0
308,50,0,0,0
308,91,0,0,0
31,32,0,0,0
31,33,0,0,0
31,6,0,0,0
311,312,0,0,0
311,322,0,0,0
312,322,0,0,0
313,325,0,0,0
315,61,14,0,14
315,98,22,0,22
319,43,0,0,0
319,50,0,0,0
319,61,0,0,0
32,34,0,0,0
32,35,0,0,0
32,44,0,0,0
32,59,0,0,0
320,54,0,0,0
320,58,0,0,0
320,80,0,0,0
33,6,0,0,0
34,35,0,0,0
34,44,0,0,0
34,59,0,0,0
35,44,0,0,0
35,59,0,0,0
38,41,0,0,0
38,48,0,0,0
38,60,0,0,0
38,71,0,0,0
38,80,0,0,0
38,90,0,0,0
38,92,0,0,0
38,97,0,0,0
39,40,0,0,0
39,65,0,0,0
39,81,0,0,0
39,83,0,0,0
39,94,0,0,0
40,65,0,0,0
40,81,0,0,0
40,83,0,0,0
40,94,0,0,0
41,48,0,0,0
41,60,0,0,0
41,80,0,0,0
41,90,0,0,0
41,92,0,0,0
43,50,0,0,0
43,61,0,0,0
44,59,0,0,0
44,6,0,0,0
47,57,0,0,0
48,60,0,0,0
48,80,0,0,0
48,90,0,0,0
48,92,0,0,0
49,67,0,0,0
50,61,0,0,0
50,91,0,0,0
54,80,0,0,0
55,60,0,0,0
60,80,0,0,0
60,90,0,0,0
60,92,0,0,0
62,64,0,0,0
65,81,0,0,0
65,83,0,0,0
65,94,0,0,0
71,97,0,0,0
80,90,0,0,0
80,92,0,0,0
81,83,0,0,0
81,94,0,0,0
83,94,0,0,0
90,92,0,0,0
