contig_u,contig_v,short_pair_count,long_read_count,total_support
14,202,0,0,0
14,49,0,0,0
14,59,0,0,0
14,62,0,0,0
14,71,0,0,0
14,90,0,0,0
14,93,0,0,0
140,168,16,0,16
140,202,7,0,7
140,22,0,0,0
140,231,0,0,0
140,49,0,0,0
140,71,0,0,0
140,90,0,0,0
141,149,4,0,4
141,160,193,0,193
141,21,20,0,20
141,24,28,0,28
141,59,19,0,19
142,173,0,0,0
142,180,9,0,9
142,219,0,0,0
142,67,0,0,0
142,77,0,0,0
143,198,39,0,39
143,216,10,0,10
143,42,58,0,58
143,48,35,0,35
143,58,40,0,40
143,82,22,0,22
144,175,193,0,193
144,209,0,0,0
145,172,324,0,324
145,176,423,0,423
146,148,0,0,0
146,161,0,0,0
146,162,0,0,0
146,171,0,0,0
146,193,16,0,16
146,21,0,0,0
146,224,6,0,6
146,53,0,0,0
146,85,0,0,0
147,217,8,0,8
147,229,0,0,0
147,230,0,0,0
147,56,10,0,10
147,77,30,0,30
147,94,52,0,52
148,161,0,0,0
148,162,0,0,0
148,171,0,0,0
148,193,18,0,18
148,53,0,0,0
148,60,0,0,0
148,67,0,0,0
148,7,0,0,0
148,84,0,0,0
148,85,0,0,0
148,94,0,0,0
150,172,0,0,0
150,224,350,0,350
150,99,0,0,0
151,168,38,0,38
151,207,0,0,0
152,170,41,0,41
152,6,16,0,16
153,165,60,0,60
153,186,36,0,36
153,46,26,0,26
155,169,0,0,0
155,193,12,0,12
155,213,37,0,37
156,187,49,0,49
156,218,18,0,18
156,224,10,0,10
156,78,0,0,0
157,199,33,0,33
157,50,0,0,0
158,220,0,0,0
16,182,33,0,33
16,23,0,0,0
16,26,0,0,0
16,27,0,0,0
16,38,0,0,0
16,45,0,0,0
16,57,0,0,0
16,92,0,0,0
160,169,42,0,42
160,26,38,0,38
160,4,49,0,49
160,40,29,0,29
161,162,0,0,0
161,171,0,0,0
161,193,13,0,13
161,53,0,0,0
161,85,0,0,0
162,171,0,0,0
162,176,51,0,51
162,193,65,0,65
162,34,0,0,0
162,53,0,0,0
162,85,0,0,0
163,199,58,0,58
164,5,0,0,0
164,58,0,0,0
164,65,0,0,0
164,70,0,0,0
164,87,0,0,0
164,89,0,0,0
164,9,0,0,0
164,96,0,0,0
165,207,0,0,0
166,202,0,0,0
166,208,0,0,0
166,210,0,0,0
166,231,0,0,0
168,185,23,0,23
168,202,21,0,21
168,204,216,0,216
168,49,20,0,20
168,71,14,0,14
168,88,43,0,43
168,90,75,0,75
169,193,43,0,43
169,213,138,0,138
17,182,31,0,31
17,35,0,0,0
17,36,0,0,0
17,41,0,0,0
17,61,0,0,0
17,8,0,0,0
170,199,17,0,17
171,193,12,0,12
171,31,0,0,0
171,53,0,0,0
171,85,0,0,0
172,185,16,0,16
172,224,20,0,20
172,63,30,0,30
172,68,21,0,21
172,7,25,0,25
172,73,55,0,55
172,8,32,0,32
172,97,42,0,42
173,180,87,0,87
173,218,21,0,21
173,67,0,0,0
173,77,0,0,0
174,211,31,0,31
174,221,6,0,6
174,222,17,0,17
175,200,112,0,112
176,179,54,0,54
176,34,25,0,25
176,60,45,0,45
176,63,29,0,29
176,66,21,0,21
177,197,77,0,77
178,219,0,0,0
178,220,0,0,0
179,60,0,0,0
179,63,0,0,0
179,66,0,0,0
179,76,0,0,0
180,186,614,0,614
180,67,46,0,46
180,75,10,0,10
180,77,37,0,37
181,200,126,0,126
181,209,1,0,1
181,56,33,0,33
181,69,21,0,21
181,90,81,0,81
182,23,28,0,28
182,26,37,0,37
182,27,33,0,33
182,35,36,0,36
182,36,27,0,27
182,38,34,0,34
182,41,16,0,16
182,45,27,0,27
182,57,33,0,33
182,61,34,0,34
182,8,27,0,27
182,92,22,0,22
183,27,31,0,31
183,64,28,0,28
184,203,9,0,9
184,4,80,0,80
184,93,17,0,17
187,22,13,0,13
187,25,28,0,28
188,196,92,0,92
188,213,75,0,75
189,194,259,0,259
189,204,317,0,317
190,191,0,0,0
190,227,3,0,3
191,227,4,0,4
193,194,244,0,244
193,53,8,0,8
193,85,32,0,32
195,215,5,0,5
195,73,15,0,15
195,89,27,0,27
195,9,7,0,7
195,91,54,0,54
196,208,9,0,9
196,210,3,0,3
197,83,19,0,19
198,37,8,0,8
198,40,15,0,15
198,81,3,0,3
20,59,0,0,0
20,62,0,0,0
20,93,0,0,0
200,209,2,0,2
201,225,0,0,0
202,231,0,0,0
202,49,0,0,0
202,71,0,0,0
202,90,0,0,0
203,205,0,0,0
203,206,0,0,0
203,93,0,0,0
205,206,0,0,0
206,216,0,0,0
208,210,0,0,0
208,97,7,0,7
21,224,11,0,11
21,53,0,0,0
211,51,38,0,38
212,232,0,0,0
212,233,0,0,0
212,234,0,0,0
214,215,8,0,8
214,28,15,0,15
217,48,14,0,14
217,92,19,0,19
218,91,30,0,30
22,231,0,0,0
221,222,2,0,2
222,6,3,0,3
223,98,193,0,193
224,32,13,0,13
224,53,9,0,9
224,78,6,0,6
224,95,4,0,4
225,72,0,0,0
226,44,4,0,4
226,96,4,0,4
227,86,10,0,10
227,88,3,0,3
228,229,0,0,0
228,230,0,0,0
23,26,0,0,0
23,27,0,0,0
23,38,0,0,0
23,45,0,0,0
23,57,0,0,0
23,92,0,0,0
26,27,0,0,0
26,38,0,0,0
26,45,0,0,0
26,57,0,0,0
26,92,0,0,0
27,38,0,0,0
27,45,0,0,0
27,57,0,0,0
27,92,0,0,0
29,43,0,0,0
32,95,0,0,0
33,47,0,0,0
35,36,0,0,0
35,41,0,0,0
35,61,0,0,0
35,8,0,0,0
36,41,0,0,0
36,61,0,0,0
36,8,0,0,0
38,45,0,0,0
38,57,0,0,0
38,92,0,0,0
41,61,0,0,0
41,8,0,0,0
45,57,0,0,0
45,92,0,0,0
49,71,0,0,0
49,90,0,0,0
5,58,0,0,0
5,65,0,0,0
5,70,0,0,0
5,87,0,0,0
5,89,0,0,0
5,9,0,0,0
5,96,0,0,0
53,85,0,0,0
55,84,0,0,0
56,90,0,0,0
57,92,0,0,0
58,65,0,0,0
58,70,0,0,0
58,87,0,0,0
58,89,0,0,0
58,9,0,0,0
58,96,0,0,0
59,62,0,0,0
59,93,0,0,0
60,63,0,0,0
60,66,0,0,0
60,67,0,0,0
60,7,0,0,0
60,84,0,0,0
60,94,0,0,0
61,8,0,0,0
62,93,0,0,0
63,66,0,0,0
63,73,0,0,0
65,70,0,0,0
65,87,0,0,0
65,89,0,0,0
65,9,0,0,0
65,96,0,0,0
67,7,0,0,0
67,77,0,0,0
67,84,0,0,0
67,94,0,0,0
69,90,0,0,0
7,84,0,0,0
7,94,0,0,0
70,87,0,0,0
70,89,0,0,0
70,9,0,0,0
70,96,0,0,0
71,90,0,0,0
84,94,0,0,0
87,89,0,0,0
87,9,0,0,0
87,96,0,0,0
89,9,0,0,0
89,96,0,0,0
9,96,0,0,0
