contig_u,contig_v,short_pair_count,long_read_count,total_support
201,317,6,0,6
202,317,4,0,4
204,207,12,0,12
204,213,56,0,56
204,335,25,0,25
204,39,29,0,29
204,48,40,0,40
205,326,26,0,26
205,365,2,0,2
205,366,2,0,2
206,349,45,0,45
206,8,13,0,13
207,305,0,0,0
207,6,17,0,17
208,248,0,0,0
208,276,0,0,0
208,354,0,0,0
208,355,0,0,0
209,273,760,0,760
209,360,0,0,0
210,233,19,0,19
210,259,4,0,4
211,294,32,0,32
212,33,0,0,0
212,335,0,0,0
212,350,1,0,1
212,42,0,0,0
212,55,0,0,0
212,78,0,0,0
213,297,40,0,40
214,80,0,0,0
214,81,0,0,0
216,257,52,0,52
216,262,41,0,41
216,39,30,0,30
216,53,53,0,53
216,66,11,0,11
217,275,19,0,19
217,281,15,0,15
217,36,19,0,19
217,68,48,0,48
217,77,29,0,29
218,252,772,0,772
218,253,788,0,788
218,300,1711,0,1711
219,45,15,0,15
219,46,22,0,22
220,338,372,0,372
220,339,313,0,313
221,346,3,0,3
222,356,14,0,14
223,258,41,0,41
224,228,27,0,27
224,312,45,0,45
225,294,14,0,14
226,286,8,0,8
226,348,2,0,2
227,317,19,0,19
227,318,10,0,10
228,327,21,0,21
229,271,520,0,520
229,73,252,0,252
230,286,7,0,7
230,348,5,0,5
231,269,19,0,19
231,311,5,0,5
232,345,4,0,4
233,350,8,0,8
233,47,6,0,6
234,327,12,0,12
234,343,9,0,9
235,327,23,0,23
235,343,7,0,7
236,333,7,0,7
236,340,18,0,18
237,333,16,0,16
237,340,15,0,15
238,286,20,0,20
238,304,6,0,6
239,286,13,0,13
239,304,8,0,8
24,313,7,0,7
242,325,175,0,175
242,344,70,0,70
243,343,8,0,8
244,256,11,0,11
244,261,0,0,0
244,71,7,0,7
245,360,0,0,0
245,38,0,0,0
245,43,0,0,0
245,74,0,0,0
246,288,47,0,47
246,321,26,0,26
247,85,25,0,25
249,341,6,0,6
249,94,29,0,29
250,252,461,0,461
250,253,577,0,577
251,255,0,0,0
251,259,5,0,5
251,350,7,0,7
254,299,26,0,26
254,51,30,0,30
254,56,18,0,18
255,259,8,0,8
255,350,2,0,2
256,320,7,0,7
257,349,106,0,106
258,336,1,0,1
258,337,5,0,5
259,308,19,0,19
26,86,0,0,0
260,31,18,0,18
260,33,11,0,11
260,38,25,0,25
260,4,12,0,12
260,41,15,0,15
260,59,30,0,30
261,320,1,0,1
262,264,43,0,43
263,359,0,0,0
263,361,0,0,0
264,290,31,0,31
265,307,25,0,25
265,96,38,0,38
266,278,539,0,539
266,357,162,0,162
267,281,15,0,15
268,7,65,0,65
27,299,15,0,15
27,58,0,0,0
27,85,0,0,0
270,72,5,0,5
271,301,76,0,76
271,302,81,0,81
274,61,0,0,0
275,43,0,0,0
276,323,0,0,0
276,354,0,0,0
276,355,14,0,14
277,291,49,0,49
277,315,15,0,15
277,316,7,0,7
278,76,27,0,27
278,98,8,0,8
279,328,0,0,0
279,354,0,0,0
279,355,14,0,14
28,34,0,0,0
280,298,12,0,12
282,341,3,0,3
282,358,0,0,0
282,364,3,0,3
283,297,33,0,33
284,318,6,0,6
285,292,48,0,48
287,338,182,0,182
287,339,142,0,142
289,70,22,0,22
29,320,6,0,6
290,79,0,0,0
290,98,0,0,0
292,362,1,0,1
292,363,0,0,0
293,4,15,0,15
293,69,22,0,22
294,70,27,0,27
295,296,0,0,0
296,89,7,0,7
298,345,9,0,9
299,5,6,0,6
299,64,19,0,19
301,302,0,0,0
301,344,30,0,30
302,344,32,0,32
303,351,0,0,0
303,352,0,0,0
304,91,0,0,0
305,358,0,0,0
308,321,2,0,2
309,55,2,0,2
309,80,2,0,2
31,313,8,0,8
31,33,0,0,0
31,38,0,0,0
31,59,0,0,0
319,336,0,0,0
319,337,0,0,0
322,332,54,0,54
322,333,27,0,27
324,325,43,0,43
324,330,25,0,25
325,73,122,0,122
325,84,166,0,166
326,54,1,0,1
326,95,6,0,6
33,335,0,0,0
33,38,0,0,0
33,42,0,0,0
33,55,0,0,0
33,59,0,0,0
33,78,0,0,0
331,58,0,0,0
331,78,0,0,0
331,79,0,0,0
331,90,0,0,0
331,92,0,0,0
331,95,0,0,0
331,99,0,0,0
334,340,1,0,1
334,362,2,0,2
335,42,0,0,0
335,55,0,0,0
335,78,0,0,0
341,77,1,0,1
341,90,1,0,1
342,365,2,0,2
342,366,2,0,2
342,49,3,0,3
342,92,0,0,0
342,93,9,0,9
344,84,80,0,80
347,57,0,0,0
347,64,0,0,0
347,97,0,0,0
351,352,0,0,0
352,6,3,0,3
353,362,0,0,0
353,363,0,0,0
354,355,0,0,0
356,364,4,0,4
360,38,0,0,0
360,43,0,0,0
360,74,0,0,0
360,96,0,0,0
365,366,0,0,0
38,43,0,0,0
38,59,0,0,0
38,74,0,0,0
39,53,0,0,0
4,41,0,0,0
42,55,0,0,0
42,78,0,0,0
43,74,0,0,0
49,92,0,0,0
49,93,0,0,0
55,78,0,0,0
55,80,1,0,1
58,78,0,0,0
58,79,0,0,0
58,85,0,0,0
58,90,0,0,0
58,92,0,0,0
58,95,0,0,0
58,99,0,0,0
78,79,0,0,0
78,90,0,0,0
78,92,0,0,0
78,95,0,0,0
78,99,0,0,0
79,90,0,0,0
79,92,0,0,0
79,95,0,0,0
79,98,0,0,0
79,99,0,0,0
80,81,0,0,0
90,92,0,0,0
90,95,0,0,0
90,99,0,0,0
92,93,0,0,0
92,95,0,0,0
92,99,0,0,0
95,99,0,0,0
