contig_u,contig_v,short_pair_count,long_read_count,total_support
138,84,22,0,22
138,86,28,0,28
139,73,565,1,566
139,76,750,0,750
139,96,356,0,356
14,15,0,0,0
14,16,0,0,0
14,163,19,0,19
14,18,0,0,0
14,19,0,0,0
14,21,0,0,0
14,23,0,0,0
14,25,0,0,0
14,29,0,0,0
14,31,0,0,0
14,33,0,0,0
14,35,0,0,0
14,38,0,0,0
14,39,0,0,0
14,40,0,0,0
14,42,0,0,0
14,50,0,0,0
14,51,0,0,0
14,53,0,0,0
14,64,0,0,0
14,9,0,0,0
140,88,116,0,116
141,157,25,2,27
142,157,0,0,0
143,157,2,0,2
144,89,111,46,157
145,147,32,0,32
145,45,10,0,10
145,46,21,0,21
145,61,25,0,25
146,149,12,0,12
146,151,2,0,2
147,149,39,0,39
147,151,17,0,17
15,16,0,0,0
15,163,50,1,51
15,18,0,0,0
15,19,0,0,0
15,21,0,0,0
15,23,0,0,0
15,25,0,0,0
15,29,0,0,0
15,30,0,0,0
15,31,0,0,0
15,33,0,0,0
15,35,0,0,0
15,38,0,0,0
15,39,0,0,0
15,40,0,0,0
15,42,0,0,0
15,50,0,0,0
15,51,0,0,0
15,53,0,0,0
15,64,0,0,0
15,9,0,0,0
150,152,0,0,0
150,159,0,0,0
150,79,62,0,62
151,24,9,0,9
151,42,16,0,16
151,55,10,0,10
152,159,4,0,4
152,79,71,0,71
155,159,0,0,0
155,24,21,0,21
155,37,19,0,19
156,74,438,4,442
156,96,1036,9,1045
158,162,0,0,0
159,21,4,0,4
159,53,0,0,0
159,62,1,0,1
159,70,0,0,0
159,8,5,1,6
16,163,36,0,36
16,18,0,0,0
16,19,0,0,0
16,21,0,0,0
16,23,0,0,0
16,25,0,0,0
16,29,0,0,0
16,31,0,0,0
16,33,0,0,0
16,35,0,0,0
16,38,0,0,0
16,39,0,0,0
16,40,0,0,0
16,42,0,0,0
16,50,0,0,0
16,51,0,0,0
16,53,0,0,0
16,64,0,0,0
16,9,0,0,0
16,93,42,0,42
160,94,0,0,0
161,91,326,2,328
162,86,12,0,12
163,164,46,0,46
163,18,54,0,54
163,19,53,0,53
163,21,13,0,13
163,23,34,0,34
163,25,71,1,72
163,29,61,1,62
163,31,20,0,20
163,33,29,1,30
163,35,38,1,39
163,38,31,0,31
163,39,34,0,34
163,40,31,0,31
163,42,29,0,29
163,50,54,1,55
163,51,58,0,58
163,53,39,0,39
163,64,21,1,22
163,9,38,0,38
165,71,23,0,23
166,2,4,0,4
166,3,13,0,13
166,83,16,0,16
18,19,0,0,0
18,21,0,0,0
18,23,0,0,0
18,25,0,0,0
18,29,0,0,0
18,31,0,0,0
18,33,0,0,0
18,35,0,0,0
18,38,0,0,0
18,39,0,0,0
18,40,0,0,0
18,42,0,1,1
18,50,0,0,0
18,51,0,0,0
18,53,0,0,0
18,64,0,0,0
18,9,0,0,0
19,21,0,0,0
19,23,0,0,0
19,25,0,0,0
19,29,0,0,0
19,31,0,0,0
19,33,0,0,0
19,35,0,0,0
19,38,0,0,0
19,39,0,0,0
19,40,0,0,0
19,42,0,0,0
19,50,0,0,0
19,51,0,0,0
19,53,0,0,0
19,64,0,0,0
19,9,0,0,0
20,34,0,0,0
21,23,0,0,0
21,25,0,0,0
21,29,0,0,0
21,31,0,0,0
21,33,0,0,0
21,35,0,0,0
21,38,0,0,0
21,39,0,0,0
21,40,0,0,0
21,42,0,0,0
21,50,0,0,0
21,51,0,0,0
21,53,0,0,0
21,64,0,0,0
21,9,0,0,0
22,87,44,0,44
23,25,0,0,0
23,29,0,0,0
23,31,0,0,0
23,33,0,0,0
23,35,0,0,0
23,38,0,0,0
23,39,0,0,0
23,40,0,0,0
23,42,0,0,0
23,50,0,0,0
23,51,0,0,0
23,53,0,0,0
23,64,0,0,0
23,9,0,0,0
25,29,0,0,0
25,31,0,0,0
25,33,0,0,0
25,35,0,0,0
25,38,0,0,0
25,39,0,0,0
25,40,0,0,0
25,42,0,0,0
25,50,0,0,0
25,51,0,0,0
25,53,0,0,0
25,64,0,0,0
25,9,0,0,0
26,51,0,0,0
26,81,0,0,0
27,98,42,0,42
29,31,0,0,0
29,33,0,0,0
29,35,0,0,0
29,38,0,0,0
29,39,0,0,0
29,40,0,0,0
29,42,0,0,0
29,50,0,0,0
29,51,0,0,0
29,53,0,0,0
29,64,0,0,0
29,9,0,0,0
30,95,56,0,56
31,33,0,0,0
31,35,0,0,0
31,38,0,0,0
31,39,0,0,0
31,40,0,0,0
31,42,0,0,0
31,48,0,0,0
31,50,0,0,0
31,51,0,0,0
31,53,0,0,0
31,64,0,0,0
31,87,45,0,45
31,9,0,0,0
33,35,0,0,0
33,38,0,0,0
33,39,0,0,0
33,40,0,0,0
33,42,0,0,0
33,50,0,0,0
33,51,0,0,0
33,53,0,0,0
33,64,0,0,0
33,9,0,0,0
33,95,49,0,49
35,38,0,0,0
35,39,0,0,0
35,40,0,0,0
35,42,0,0,0
35,50,0,0,0
35,51,0,0,0
35,53,0,0,0
35,64,0,0,0
35,9,0,0,0
38,39,0,0,0
38,40,0,0,0
38,42,0,0,0
38,48,0,0,0
38,50,0,0,0
38,51,0,0,0
38,53,0,0,0
38,64,0,0,0
38,87,39,7,46
38,9,0,0,0
39,40,0,2,2
39,42,0,0,0
39,48,0,0,0
39,50,0,0,0
39,51,0,0,0
39,53,0,0,0
39,64,0,0,0
39,87,61,7,68
39,9,0,0,0
4,87,43,0,43
40,42,0,0,0
40,50,0,0,0
40,51,0,0,0
40,53,0,0,0
40,64,0,0,0
40,9,0,0,0
42,50,0,0,0
42,51,0,0,0
42,53,0,0,0
42,64,0,0,0
42,9,0,0,0
43,54,0,0,0
43,80,0,0,0
44,87,34,0,34
45,61,0,0,0
45,93,42,0,42
46,93,39,0,39
48,87,57,0,57
49,98,33,0,33
50,51,0,0,0
50,53,0,0,0
50,64,0,0,0
50,9,0,0,0
51,53,0,0,0
51,64,0,0,0
51,81,0,0,0
51,9,0,0,0
53,62,0,0,0
53,64,0,0,0
53,9,0,0,0
54,80,0,6,6
54,86,75,0,75
56,95,46,0,46
58,85,46,0,46
59,95,37,0,37
59,98,36,0,36
6,87,48,0,48
60,87,38,0,38
63,97,41,0,41
64,9,0,0,0
65,67,2438,2451,4889
65,74,1390,876,2266
65,90,1322,13,1335
66,97,62,0,62
67,91,1,0,1
68,94,146,14,160
68,95,121,0,121
69,85,71,0,71
69,95,78,0,78
75,95,62,0,62
8,93,33,0,33
81,87,30,0,30
89,90,0,0,0
89,97,49,4,53
90,97,51,1,52
92,95,121,0,121
