contig_u,contig_v,short_pair_count,long_read_count,total_support
123,45,46,0,46
123,47,54,0,54
123,59,40,0,40
123,61,24,0,24
123,74,46,0,46
123,83,58,0,58
124,132,407,0,407
124,258,7,0,7
125,172,146,0,146
125,23,40,0,40
125,60,32,0,32
126,169,144,0,144
126,208,29,0,29
126,48,55,0,55
126,57,72,0,72
126,87,74,0,74
127,182,98,0,98
127,245,19,0,19
127,246,18,0,18
128,164,66,0,66
128,190,72,0,72
129,146,0,0,0
129,148,0,0,0
129,191,35,0,35
129,92,0,0,0
130,170,33,0,33
130,2,32,0,32
130,64,45,0,45
130,68,53,0,53
130,81,34,0,34
130,88,29,0,29
130,93,42,0,42
131,15,70,0,70
131,179,40,0,40
131,192,54,0,54
131,200,58,0,58
131,203,23,0,23
131,207,52,0,52
131,26,36,0,36
131,30,61,0,61
131,34,54,0,54
131,41,49,0,49
131,53,33,0,33
131,67,86,0,86
131,76,61,0,61
131,77,59,0,59
132,202,241,0,241
132,258,2,0,2
133,208,38,0,38
133,241,25,0,25
133,242,13,0,13
133,261,14,0,14
133,29,22,0,22
133,67,28,0,28
133,79,70,0,70
133,85,27,0,27
133,91,60,0,60
134,156,39,0,39
134,173,45,0,45
134,240,77,0,77
135,14,0,0,0
135,152,0,0,0
135,162,0,0,0
135,171,47,0,47
135,222,0,0,0
135,245,0,0,0
135,246,35,0,35
135,31,0,0,0
135,5,0,0,0
135,54,0,0,0
135,68,0,0,0
135,83,0,0,0
135,97,0,0,0
136,198,65,0,65
136,209,0,0,0
136,230,10,0,10
137,223,23,0,23
137,224,33,0,33
137,3,42,0,42
137,82,47,0,47
138,147,30,0,30
138,163,49,0,49
139,151,0,0,0
139,172,0,0,0
139,181,45,0,45
139,191,54,0,54
139,59,0,0,0
139,75,0,0,0
139,9,0,0,0
14,152,0,0,0
14,171,28,0,28
14,222,0,0,0
14,257,0,0,0
14,31,0,0,0
14,5,0,0,0
14,54,0,0,0
14,68,0,0,0
14,83,0,0,0
14,97,0,0,0
140,190,29,0,29
141,148,62,0,62
141,150,56,0,56
141,159,652,0,652
141,174,57,0,57
141,28,31,0,31
141,35,45,0,45
141,38,34,0,34
141,84,45,0,45
141,90,583,0,583
142,147,45,0,45
142,149,0,0,0
142,178,0,0,0
142,209,14,0,14
142,26,0,0,0
142,43,0,0,0
142,53,0,0,0
142,96,0,0,0
142,98,0,0,0
143,259,10,0,10
144,99,0,0,0
145,259,15,0,15
146,148,0,0,0
146,185,0,0,0
146,194,33,0,33
146,92,0,0,0
147,149,34,0,34
147,155,39,0,39
147,24,27,0,27
147,27,29,0,29
147,29,49,0,49
147,3,19,0,19
147,55,36,0,36
147,58,48,0,48
147,66,34,0,34
147,7,23,0,23
147,72,47,0,47
147,81,30,0,30
148,92,0,0,0
149,178,0,0,0
149,209,25,0,25
149,26,0,0,0
149,43,0,0,0
149,53,0,0,0
149,96,0,0,0
149,98,0,0,0
15,192,0,0,0
15,200,0,0,0
15,207,0,0,0
15,214,28,0,28
15,30,0,0,0
15,67,0,0,0
15,77,0,0,0
150,153,0,0,0
150,179,0,0,0
150,200,0,0,0
150,48,0,0,0
151,172,0,0,0
151,191,0,0,0
151,226,45,0,45
151,59,0,0,0
151,75,0,0,0
151,9,0,0,0
152,171,32,0,32
152,222,8,0,8
152,233,9,0,9
152,31,0,0,0
152,5,0,0,0
152,54,0,0,0
152,68,0,0,0
152,83,0,0,0
152,97,0,0,0
153,179,0,0,0
153,200,0,0,0
153,45,0,0,0
153,48,0,0,0
154,161,34,0,34
154,182,385,0,385
154,20,25,0,25
154,241,11,0,11
154,6,30,0,30
155,229,27,0,27
155,84,0,0,0
155,86,0,0,0
156,186,86,0,86
157,168,55,0,55
157,239,11,0,11
158,239,14,0,14
158,251,10,0,10
159,17,41,0,41
159,196,55,0,55
159,8,27,0,27
159,90,899,0,899
16,176,0,0,0
16,182,49,0,49
16,25,0,0,0
16,64,0,0,0
16,91,0,0,0
160,193,130,0,130
160,194,122,0,122
161,197,368,0,368
161,247,134,0,134
162,214,22,0,22
162,245,35,0,35
162,246,0,0,0
163,167,523,0,523
163,170,50,0,50
163,204,30,0,30
163,27,38,0,38
163,36,50,0,50
163,42,27,0,27
163,54,56,0,56
163,61,46,0,46
163,70,44,0,44
163,94,30,0,30
164,203,62,0,62
164,50,45,0,45
165,171,29,0,29
165,225,6,0,6
165,35,0,0,0
166,239,9,0,9
166,251,4,0,4
167,214,30,0,30
167,23,31,0,31
167,24,27,0,27
167,47,38,0,38
167,65,26,0,26
167,69,44,0,44
167,74,36,0,36
167,77,17,0,17
167,8,29,0,29
167,96,42,0,42
168,252,18,0,18
168,51,42,0,42
169,189,42,0,42
17,202,91,0,91
171,215,653,0,653
171,222,23,0,23
171,31,29,0,29
171,35,25,0,25
171,5,38,0,38
171,54,34,0,34
171,68,45,0,45
171,83,26,0,26
171,97,39,0,39
172,191,0,0,0
172,36,34,0,34
172,58,25,0,25
172,59,0,0,0
172,62,31,0,31
172,75,0,0,0
172,9,0,0,0
173,186,63,0,63
174,261,24,0,24
175,217,113,0,113
175,227,8,0,8
175,33,36,0,36
176,180,31,0,31
176,25,0,0,0
176,64,0,0,0
176,91,0,0,0
177,214,32,0,32
177,57,54,0,54
177,85,47,0,47
178,194,33,0,33
178,209,29,0,29
178,26,0,0,0
178,43,0,0,0
178,53,0,0,0
178,96,0,0,0
178,98,0,0,0
179,200,0,0,0
179,48,0,0,0
18,182,53,0,53
18,197,0,0,0
180,39,38,0,38
180,63,70,0,70
182,19,87,0,87
182,197,99,0,99
182,198,124,0,124
183,209,18,0,18
183,232,33,0,33
183,33,0,0,0
184,220,60,0,60
185,194,35,0,35
185,221,147,0,147
185,225,49,0,49
187,211,12,0,12
187,237,40,0,40
188,230,17,0,17
188,233,47,0,47
188,246,34,0,34
189,220,24,0,24
19,63,0,0,0
191,59,0,0,0
191,75,0,0,0
191,9,0,0,0
192,200,0,0,0
192,206,219,0,219
192,207,0,0,0
192,30,0,0,0
192,67,0,0,0
192,77,0,0,0
193,225,33,0,33
193,30,41,0,41
193,7,40,0,40
193,80,48,0,48
195,226,0,0,0
195,229,0,0,0
196,37,0,0,0
196,99,0,0,0
197,257,0,0,0
198,209,48,0,48
198,249,11,0,11
198,250,12,0,12
199,52,46,0,46
20,214,40,0,40
200,207,0,0,0
200,30,0,0,0
200,48,0,0,0
200,67,0,0,0
200,77,0,0,0
201,230,32,0,32
202,228,10,0,10
203,212,31,0,31
204,32,0,0,0
205,232,97,0,97
206,93,51,0,51
207,256,1,0,1
207,30,0,0,0
207,67,0,0,0
207,77,0,0,0
208,48,0,0,0
209,213,352,0,352
209,26,35,0,35
209,33,27,0,27
209,43,15,0,15
209,53,21,0,21
209,96,19,0,19
209,97,19,0,19
209,98,50,0,50
21,220,34,0,34
21,251,12,0,12
210,260,20,0,20
210,43,33,0,33
212,34,34,0,34
212,50,32,0,32
213,215,354,0,354
214,247,15,0,15
214,25,34,0,34
214,28,22,0,22
214,39,23,0,23
214,4,24,0,24
214,41,33,0,33
214,65,29,0,29
214,71,27,0,27
214,9,26,0,26
216,219,444,0,444
216,226,20,0,20
216,76,219,0,219
217,234,41,0,41
218,231,34,0,34
218,235,63,0,63
218,238,30,0,30
219,89,54,0,54
222,233,1,0,1
222,31,0,0,0
222,5,0,0,0
222,54,0,0,0
222,68,0,0,0
222,83,0,0,0
222,97,0,0,0
225,55,8,0,8
225,73,15,0,15
226,75,28,0,28
226,95,45,0,45
227,69,12,0,12
228,4,6,0,6
229,79,51,0,51
229,84,40,0,40
229,86,36,0,36
23,24,0,0,0
23,47,0,0,0
23,65,0,0,0
23,69,0,0,0
23,74,0,0,0
23,77,0,0,0
23,8,0,0,0
23,96,0,0,0
231,235,0,0,0
231,248,10,0,10
232,249,3,0,3
232,250,5,0,5
233,252,1,0,1
234,260,28,0,28
235,248,21,0,21
236,254,0,0,0
236,255,0,0,0
237,56,8,0,8
24,47,0,0,0
24,65,0,0,0
24,69,0,0,0
24,74,0,0,0
24,77,0,0,0
24,8,0,0,0
24,96,0,0,0
240,259,10,0,10
242,261,0,0,0
242,40,14,0,14
243,244,0,0,0
243,248,19,0,19
243,5,13,0,13
243,82,11,0,11
244,247,5,0,5
244,248,31,0,31
244,44,11,0,11
245,246,0,0,0
246,256,0,0,0
247,80,27,0,27
25,64,0,0,0
25,91,0,0,0
251,49,2,0,2
254,255,1,0,1
254,56,2,0,2
255,56,7,0,7
256,52,12,0,12
256,94,10,0,10
257,31,11,0,11
257,37,0,0,0
257,46,1,0,1
257,6,0,0,0
257,70,1,0,1
257,71,0,0,0
257,73,2,0,2
257,87,1,0,1
257,89,0,0,0
26,43,0,0,0
26,53,0,0,0
26,96,0,0,0
26,98,0,0,0
3,58,0,0,0
30,67,0,0,0
30,77,0,0,0
31,5,0,0,0
31,54,0,0,0
31,68,0,0,0
31,83,0,0,0
31,97,0,0,0
32,47,0,0,0
37,99,0,0,0
43,53,0,0,0
43,96,0,0,0
43,98,0,0,0
47,65,0,0,0
47,69,0,0,0
47,74,0,0,0
47,77,0,0,0
47,8,0,0,0
47,96,0,0,0
5,54,0,0,0
5,68,0,0,0
5,83,0,0,0
5,97,0,0,0
53,96,0,0,0
53,98,0,0,0
54,68,0,0,0
54,83,0,0,0
54,97,0,0,0
57,87,0,0,0
59,75,0,0,0
59,9,0,0,0
60,62,0,0,0
64,91,0,0,0
65,69,0,0,0
65,74,0,0,0
65,77,0,0,0
65,8,0,0,0
65,96,0,0,0
67,77,0,0,0
68,83,0,0,0
68,97,0,0,0
69,74,0,0,0
69,77,0,0,0
69,8,0,0,0
69,96,0,0,0
74,77,0,0,0
74,8,0,0,0
74,96,0,0,0
75,9,0,0,0
77,8,0,0,0
77,96,0,0,0
8,96,0,0,0
83,97,0,0,0
84,86,0,0,0
96,98,0,0,0
